ord__parental level of education,ord__lunch,ord__test preparation course,nom__gender_female,nom__gender_male,nom__race/ethnicity_group A,nom__race/ethnicity_group B,nom__race/ethnicity_group C,nom__race/ethnicity_group D,nom__race/ethnicity_group E,num__reading score,num__writing score
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0186934355067918,0.7925946020949508
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.3718040665205429,-1.0533316909937276
2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.26739422058391515,0.6607427240171881
4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3601930786535539,1.5837058705615272
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4284930072829063,1.320002114406002
2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.33569414921326757,-0.45999823964379516
2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1552932927654966,0.9903724192115949
1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8137936496187345,0.7925946020949508
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.33569414921326757,0.462964906900544
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4722940064719724,0.39703896786166265
1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.005805493933494528,0.0014833336283744186
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5405939351013248,0.7925946020949508
0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.14240535119219935,0.06740927266725578
4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33569414921326757,0.13333521170613716
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1990942919545627,0.0014833336283744186
2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.223593221394849,1.517779931522646
4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06249443469585789,0.13333521170613716
3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5522049229683138,-0.1303685444493883
4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06249443469585789,-0.1962944834882697
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1990942919545627,0.5948167849783067
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1307943633252103,-0.1962944834882697
0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0303044233737808,-0.06444260541050695
0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4284930072829063,1.1222242972893577
4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0303044233737808,-0.7237019957993206
4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.223593221394849,0.462964906900544
1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0986043520031332,-0.8555538738770834
2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0186934355067918,1.517779931522646
4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.07410542256284694,0.13333521170613716
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.1114922935764304,2.111113382872578
2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.14240535119219935,-0.06444260541050695
0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06249443469585789,0.13333521170613716
3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6205048515976662,-0.5918501177215579
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3035041378911905,-1.119257630032609
2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.14240535119219935,-0.06444260541050695
2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4722940064719724,0.13333521170613716
4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.5650928645416111,1.188150236328239
4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.14240535119219935,-0.26222042252715105
2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6888047802270187,-1.0533316909937276
0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33569414921326757,0.5948167849783067
2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9503935068774393,0.9903724192115949
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.8254046374857236,-1.119257630032609
4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0186934355067918,1.188150236328239
4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1114922935764304,2.111113382872578
2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3473051370802566,-0.1303685444493883
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.9620044947444284,-0.8555538738770834
5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8137936496187345,0.19926115074501852
3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6771937923600296,0.5288908459394254
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6205048515976662,-0.5259241786826765
2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3473051370802566,-0.1962944834882697
1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.745493720989382,0.5288908459394254
4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0986043520031332,-0.9874057519548461
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.745493720989382,0.33111302882278126
3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.7571047088563712,-0.7237019957993206
1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.48390499433896145,-0.32814636156603244
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8137936496187345,0.462964906900544
4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.41560506570960903,-0.1962944834882697
2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6771937923600296,0.9244464801727136
4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4284930072829063,1.517779931522646
2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.41560506570960903,-0.06444260541050695
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33569414921326757,0.2651870897838999
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2790052084509042,-0.32814636156603244
2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33569414921326757,0.39703896786166265
4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07410542256284694,0.33111302882278126
5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4722940064719724,0.6607427240171881
4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-2.191403210072772,-2.1740726546547107
4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.005805493933494528,0.0014833336283744186
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.9620044947444284,-0.9214798129159648
3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.1114922935764304,2.0451874438336968
3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0303044233737808,-1.119257630032609
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3473051370802566,0.39703896786166265
4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8820935782480869,0.9244464801727136
4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.223593221394849,1.4518539924837646
2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1552932927654966,1.5837058705615272
3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26739422058391515,0.13333521170613716
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.8499035669260098,-1.7785170204214225
4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.2790052084509042,-0.6577760567604393
2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5405939351013248,0.33111302882278126
4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1990942919545627,-0.06444260541050695
2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.33569414921326757,0.13333521170613716
2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1990942919545627,0.13333521170613716
2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.1114922935764304,2.0451874438336968
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.40399407784262,0.6607427240171881
2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26739422058391515,0.13333521170613716
3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1990942919545627,0.13333521170613716
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.893704566115076,-1.119257630032609
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1990942919545627,0.0014833336283744186
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.223593221394849,0.7266686630560695
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1669042806324856,-1.5807392033047785
0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.1114922935764304,1.913335565755934
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5522049229683138,-1.0533316909937276
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.7816036382966574,-1.3829613861881342
5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7699926504296684,2.111113382872578
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0186934355067918,0.9244464801727136
0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.07410542256284694,-0.26222042252715105
5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06249443469585789,0.462964906900544
2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.235204209261838,-1.0533316909937276
2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26739422058391515,0.13333521170613716
2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.48390499433896145,-0.26222042252715105
2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0186934355067918,1.188150236328239
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.26739422058391515,0.06740927266725578
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7571047088563712,-0.9214798129159648
4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0186934355067918,0.6607427240171881
3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0869933641361442,0.9244464801727136
4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9620044947444284,-0.7237019957993206
3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8137936496187345,0.7266686630560695
2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.14240535119219935,-0.3940723006049138
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.48390499433896145,-1.1851835690714903
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.5767038524086001,-1.4488873252270158
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.6450037810379525,-1.5148132642658971
4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0186934355067918,1.0562983582504764
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4722940064719724,0.5288908459394254
3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06249443469585789,0.33111302882278126
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.06249443469585789,-0.1962944834882697
4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3473051370802566,0.13333521170613716
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.893704566115076,-0.9874057519548461
2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6088938637306772,0.5288908459394254
4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6088938637306772,0.7266686630560695
2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.1669042806324856,-1.119257630032609
2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5522049229683138,-0.5259241786826765
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.745493720989382,0.462964906900544
2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3473051370802566,-0.1303685444493883
3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.33569414921326757,0.2651870897838999
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.223593221394849,0.9244464801727136
3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.26739422058391515,0.2651870897838999
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0869933641361442,0.9244464801727136
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4722940064719724,0.6607427240171881
4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.7816036382966574,-1.5148132642658971
4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5522049229683138,-0.9214798129159648
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4722940064719724,0.0014833336283744186
4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5405939351013248,0.5948167849783067
4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3601930786535539,1.7814836876781714
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.48390499433896145,-0.5259241786826765
2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06249443469585789,-0.06444260541050695
4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.06249443469585789,-0.32814636156603244
3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.14240535119219935,0.0014833336283744186
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.14240535119219935,0.2651870897838999
5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06249443469585789,-0.3940723006049138
3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.40399407784262,0.8585205411338322
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.26739422058391515,0.19926115074501852
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.8254046374857236,-0.789627934838202
4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.48390499433896145,-0.26222042252715105
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6771937923600296,0.7266686630560695
4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.5522049229683138,-0.8555538738770834
2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7699926504296684,1.7155577486392901
4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7699926504296684,1.5837058705615272
4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0869933641361442,0.9244464801727136
3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.235204209261838,-0.9214798129159648
5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6205048515976662,-0.32814636156603244
5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.14240535119219935,-0.1303685444493883
3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.1114922935764304,2.111113382872578
1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.3718040665205429,-1.4488873252270158
3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.6205048515976662,-0.7237019957993206
2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.3718040665205429,-1.7125910813825411
2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.07410542256284694,-0.45999823964379516
4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.2790052084509042,-0.45999823964379516
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06249443469585789,-0.1303685444493883
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4722940064719724,0.39703896786166265
2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3473051370802566,-0.1303685444493883
2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5405939351013248,0.19926115074501852
3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6088938637306772,0.7266686630560695
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-2.191403210072772,-1.844442959460304
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6333927931709635,1.4518539924837646
3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8137936496187345,0.8585205411338322
5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.8254046374857236,-0.5918501177215579
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.21070527982155177,-0.5918501177215579
0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8820935782480869,0.5288908459394254
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6205048515976662,-0.9874057519548461
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8254046374857236,-1.0533316909937276
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.6012027818488863,-1.9762948375380667
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.9427024249956486,-3.0311098621601684
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.40399407784262,0.9244464801727136
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0303044233737808,-1.317035447149253
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7571047088563712,-0.5918501177215579
4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4722940064719724,0.7925946020949508
2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5405939351013248,0.9903724192115949
4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6088938637306772,-0.06444260541050695
3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.8382925790590208,1.5837058705615272
1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.07410542256284694,-0.45999823964379516
2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.5084039237792477,-0.789627934838202
4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7699926504296684,1.7155577486392901
3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.41560506570960903,-0.45999823964379516
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.005805493933494528,-0.1962944834882697
1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.4967929359122587,0.8585205411338322
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6771937923600296,0.7925946020949508
5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3473051370802566,0.13333521170613716
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.14240535119219935,0.2651870897838999
3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1552932927654966,1.3859280534448832
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0303044233737808,-0.9874057519548461
2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.6205048515976662,-0.7237019957993206
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6205048515976662,0.39703896786166265
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0869933641361442,1.188150236328239
2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.21070527982155177,0.33111302882278126
4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6888047802270187,-1.119257630032609
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26739422058391515,-0.32814636156603244
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.21070527982155177,-0.3940723006049138
2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.745493720989382,0.33111302882278126
4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0303044233737808,-0.32814636156603244
