ord__parental level of education,ord__lunch,ord__test preparation course,nom__gender_female,nom__gender_male,nom__race/ethnicity_group A,nom__race/ethnicity_group B,nom__race/ethnicity_group C,nom__race/ethnicity_group D,nom__race/ethnicity_group E,num__reading score,num__writing score
2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3601930786535539,1.0562983582504764
2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1990942919545627,0.5288908459394254
4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6771937923600296,1.0562983582504764
2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1307943633252103,0.2651870897838999
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.26739422058391515,0.33111302882278126
2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.33569414921326757,0.19926115074501852
2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06249443469585789,-0.1303685444493883
2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.21070527982155177,0.0014833336283744186
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.8254046374857236,-0.789627934838202
2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.713303709667305,-1.7125910813825411
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5405939351013248,0.13333521170613716
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.893704566115076,-0.7237019957993206
4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.235204209261838,-1.6466651423436598
2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.48390499433896145,-0.5259241786826765
2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9503935068774393,0.6607427240171881
5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7571047088563712,-0.9214798129159648
5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0869933641361442,1.0562983582504764
4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.48390499433896145,-0.5259241786826765
2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.893704566115076,-0.6577760567604393
4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.7816036382966574,-1.7125910813825411
2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.223593221394849,0.9244464801727136
4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.3473051370802566,-0.32814636156603244
2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.713303709667305,-1.6466651423436598
2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0186934355067918,0.9244464801727136
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6771937923600296,0.7925946020949508
5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4967929359122587,1.2540761753671203
2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.9620044947444284,-1.317035447149253
4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.48390499433896145,-0.9874057519548461
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1990942919545627,-0.5918501177215579
2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.9182034955553622,-1.7125910813825411
4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.9182034955553622,-1.9762948375380667
2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6088938637306772,0.6607427240171881
4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.33569414921326757,0.2651870897838999
1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7699926504296684,1.188150236328239
5.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4284930072829063,1.0562983582504764
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.14240535119219935,-0.45999823964379516
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-2.054803352814067,-2.239998593693592
1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.9182034955553622,-1.317035447149253
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5650928645416111,1.320002114406002
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8820935782480869,0.7266686630560695
3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.40399407784262,0.39703896786166265
5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.14240535119219935,0.33111302882278126
2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.223593221394849,0.8585205411338322
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.14240535119219935,-0.45999823964379516
3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06249443469585789,0.13333521170613716
3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6888047802270187,-0.26222042252715105
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6205048515976662,-0.7237019957993206
2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06249443469585789,0.5288908459394254
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33569414921326757,-0.26222042252715105
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.9865034241847146,-1.5807392033047785
4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.4401039951498953,-1.1851835690714903
2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.8254046374857236,-0.9214798129159648
2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6888047802270187,-0.1303685444493883
2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.48390499433896145,-0.789627934838202
2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33569414921326757,0.39703896786166265
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.4401039951498953,-1.3829613861881342
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0303044233737808,-1.1851835690714903
1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.005805493933494528,0.0014833336283744186
3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1307943633252103,0.06740927266725578
2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1307943633252103,0.06740927266725578
3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.26739422058391515,0.39703896786166265
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3473051370802566,-0.1303685444493883
2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3601930786535539,1.188150236328239
4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33569414921326757,0.33111302882278126
2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1552932927654966,1.4518539924837646
3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2918931500242015,1.2540761753671203
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.21070527982155177,0.0014833336283744186
4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1552932927654966,1.320002114406002
4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8137936496187345,0.9244464801727136
4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.235204209261838,-0.9214798129159648
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6088938637306772,0.7266686630560695
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8137936496187345,0.19926115074501852
4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8820935782480869,1.320002114406002
4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6088938637306772,0.39703896786166265
2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.223593221394849,1.517779931522646
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.33569414921326757,0.06740927266725578
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.6888047802270187,-0.5918501177215579
4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.745493720989382,0.19926115074501852
2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2918931500242015,1.1222242972893577
0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.235204209261838,-0.8555538738770834
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.1669042806324856,-1.0533316909937276
2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7571047088563712,-0.26222042252715105
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0186934355067918,1.2540761753671203
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1552932927654966,0.9244464801727136
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.07410542256284694,0.2651870897838999
5.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7699926504296684,1.6496318096004086
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.48390499433896145,-0.45999823964379516
2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4722940064719724,0.6607427240171881
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.3718040665205429,-1.7785170204214225
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9503935068774393,0.6607427240171881
3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.21070527982155177,-0.06444260541050695
4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4722940064719724,0.39703896786166265
4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4284930072829063,1.320002114406002
3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5522049229683138,0.0014833336283744186
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1990942919545627,-0.26222042252715105
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.3718040665205429,-1.5148132642658971
5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0986043520031332,-1.0533316909937276
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.7816036382966574,-1.6466651423436598
5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1307943633252103,0.6607427240171881
4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.26739422058391515,0.0014833336283744186
5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07410542256284694,0.0014833336283744186
4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1307943633252103,0.33111302882278126
2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3601930786535539,1.7155577486392901
3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8820935782480869,1.0562983582504764
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.893704566115076,-1.119257630032609
4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5522049229683138,-0.6577760567604393
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.41560506570960903,0.462964906900544
2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8137936496187345,1.0562983582504764
4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7571047088563712,-0.45999823964379516
1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.26739422058391515,0.39703896786166265
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.235204209261838,-1.0533316909937276
4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0186934355067918,1.1222242972893577
4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.5522049229683138,-0.6577760567604393
4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.701692721800316,1.2540761753671203
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.3601930786535539,1.188150236328239
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5405939351013248,0.6607427240171881
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6205048515976662,-0.6577760567604393
3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6771937923600296,0.8585205411338322
2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5405939351013248,0.39703896786166265
2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.3718040665205429,-1.0533316909937276
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.745493720989382,0.462964906900544
5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4967929359122587,1.8474096267170528
4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.8254046374857236,-0.3940723006049138
2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6088938637306772,0.8585205411338322
2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2790052084509042,-0.45999823964379516
2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.4284930072829063,0.9903724192115949
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.745493720989382,0.8585205411338322
4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.8254046374857236,-1.1851835690714903
5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0986043520031332,-0.6577760567604393
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.7571047088563712,-1.119257630032609
2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1990942919545627,-0.1962944834882697
2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.745493720989382,0.7925946020949508
2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0869933641361442,1.1222242972893577
0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5522049229683138,-0.3940723006049138
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26739422058391515,0.0014833336283744186
3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.41560506570960903,-0.789627934838202
3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0186934355067918,0.7925946020949508
2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.8254046374857236,-1.4488873252270158
3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.07410542256284694,-0.26222042252715105
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2790052084509042,-0.26222042252715105
4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26739422058391515,0.2651870897838999
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5405939351013248,0.39703896786166265
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.054803352814067,-2.239998593693592
3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3473051370802566,0.462964906900544
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.1669042806324856,-1.119257630032609
2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.8254046374857236,-1.0533316909937276
2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.054803352814067,-2.239998593693592
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.005805493933494528,0.0014833336283744186
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9065925076883732,1.8474096267170528
4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0303044233737808,-1.0533316909937276
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.41560506570960903,-0.7237019957993206
4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.40399407784262,0.6607427240171881
2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.14240535119219935,0.2651870897838999
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1552932927654966,0.7925946020949508
4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.40399407784262,0.5948167849783067
4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5405939351013248,0.33111302882278126
4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5405939351013248,0.39703896786166265
2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.8382925790590208,1.188150236328239
2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.40399407784262,0.13333521170613716
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33569414921326757,0.2651870897838999
2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.40399407784262,0.6607427240171881
5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.1114922935764304,2.111113382872578
3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6771937923600296,1.0562983582504764
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7571047088563712,-0.7237019957993206
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.532902853219534,-2.6355542279268804
2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9620044947444284,-0.9214798129159648
2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.3473051370802566,-0.1303685444493883
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.235204209261838,-0.9214798129159648
4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1307943633252103,-0.06444260541050695
3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.701692721800316,1.7814836876781714
1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3473051370802566,0.0014833336283744186
4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4722940064719724,0.13333521170613716
2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.8382925790590208,1.517779931522646
2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8137936496187345,0.39703896786166265
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3473051370802566,-0.8555538738770834
2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0303044233737808,-1.5148132642658971
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.5767038524086001,-1.7125910813825411
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.005805493933494528,0.5288908459394254
2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0869933641361442,0.5288908459394254
3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.6205048515976662,-0.6577760567604393
2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7699926504296684,1.5837058705615272
2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.4401039951498953,-0.9874057519548461
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.893704566115076,-0.789627934838202
1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1669042806324856,-0.9214798129159648
5.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.21070527982155177,0.2651870897838999
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1990942919545627,0.19926115074501852
2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.21070527982155177,-0.5259241786826765
3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1114922935764304,2.111113382872578
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.14240535119219935,-0.6577760567604393
2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.8254046374857236,-0.3940723006049138
2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8137936496187345,0.7266686630560695
5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6771937923600296,0.9244464801727136
4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0186934355067918,0.9244464801727136
2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3601930786535539,1.320002114406002
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.41560506570960903,-0.9214798129159648
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.6205048515976662,-0.1962944834882697
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.2918931500242015,0.9244464801727136
2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9503935068774393,1.4518539924837646
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.21070527982155177,-0.3940723006049138
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.33569414921326757,0.19926115074501852
2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06249443469585789,0.2651870897838999
