ord__parental level of education,ord__lunch,ord__test preparation course,nom__gender_female,nom__gender_male,nom__race/ethnicity_group A,nom__race/ethnicity_group B,nom__race/ethnicity_group C,nom__race/ethnicity_group D,nom__race/ethnicity_group E,num__reading score,num__writing score
4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.26739422058391515,0.7925946020949508
3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.40399407784262,0.5288908459394254
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.26739422058391515,0.0014833336283744186
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.21070527982155177,-0.1303685444493883
4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26739422058391515,0.0014833336283744186
4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2790052084509042,-0.1962944834882697
3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8137936496187345,0.9244464801727136
2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5522049229683138,-0.1303685444493883
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8137936496187345,0.7925946020949508
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.40399407784262,0.19926115074501852
2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6088938637306772,0.5288908459394254
3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.33569414921326757,0.0014833336283744186
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-2.6012027818488863,-2.1081467156158293
0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4284930072829063,1.5837058705615272
4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.33569414921326757,0.0014833336283744186
4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.7571047088563712,-0.789627934838202
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5405939351013248,0.33111302882278126
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1669042806324856,-1.2511095081103716
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.07410542256284694,-0.32814636156603244
4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5650928645416111,1.7814836876781714
4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1552932927654966,0.9903724192115949
2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1552932927654966,1.188150236328239
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.40399407784262,0.33111302882278126
2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4722940064719724,0.39703896786166265
4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8820935782480869,1.4518539924837646
2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8137936496187345,0.5948167849783067
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3473051370802566,-0.5918501177215579
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1990942919545627,0.7925946020949508
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0303044233737808,-1.0533316909937276
0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0869933641361442,0.7925946020949508
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.21070527982155177,-0.32814636156603244
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8820935782480869,0.8585205411338322
2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.21070527982155177,0.06740927266725578
3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1114922935764304,2.111113382872578
4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8137936496187345,0.9903724192115949
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.005805493933494528,0.0014833336283744186
3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06249443469585789,0.5288908459394254
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06249443469585789,0.06740927266725578
3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.3718040665205429,-1.3829613861881342
4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4722940064719724,0.19926115074501852
3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0869933641361442,1.2540761753671203
3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.7571047088563712,-0.3940723006049138
2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.14240535119219935,-0.3940723006049138
5.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0869933641361442,1.1222242972893577
4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.6333927931709635,1.517779931522646
4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.2790052084509042,-0.32814636156603244
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.14240535119219935,-0.5918501177215579
4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.5522049229683138,-0.45999823964379516
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.4401039951498953,-1.119257630032609
4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.14240535119219935,-0.1962944834882697
4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6888047802270187,-0.3940723006049138
4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.9620044947444284,-0.9874057519548461
2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.005805493933494528,-0.1962944834882697
2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.48390499433896145,-0.45999823964379516
2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.21070527982155177,0.13333521170613716
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.07410542256284694,-0.06444260541050695
2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.26739422058391515,-0.06444260541050695
4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.21070527982155177,-0.5259241786826765
4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.235204209261838,-1.317035447149253
4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6088938637306772,0.8585205411338322
2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7571047088563712,-0.6577760567604393
4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.40399407784262,0.9903724192115949
2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06249443469585789,0.19926115074501852
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6771937923600296,0.5948167849783067
3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6333927931709635,1.7814836876781714
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3473051370802566,-0.26222042252715105
2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1307943633252103,0.7925946020949508
2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0986043520031332,-0.8555538738770834
4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2918931500242015,1.4518539924837646
4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.8382925790590208,2.0451874438336968
3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.9182034955553622,-1.3829613861881342
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0986043520031332,-1.6466651423436598
3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1114922935764304,2.111113382872578
3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.33569414921326757,0.39703896786166265
4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8820935782480869,0.9244464801727136
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0986043520031332,-1.0533316909937276
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26739422058391515,0.33111302882278126
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.3035041378911905,-1.0533316909937276
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2790052084509042,-0.3940723006049138
2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1552932927654966,0.8585205411338322
2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.2790052084509042,-0.1303685444493883
1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.713303709667305,-1.3829613861881342
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6088938637306772,0.6607427240171881
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.41560506570960903,-0.3940723006049138
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0186934355067918,1.0562983582504764
0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.235204209261838,-1.5807392033047785
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.40399407784262,0.5288908459394254
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.21070527982155177,-0.1962944834882697
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.55740178265982,-3.822221130626745
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6088938637306772,0.6607427240171881
4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.1669042806324856,-1.6466651423436598
3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5650928645416111,1.2540761753671203
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.21070527982155177,-0.26222042252715105
2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.054803352814067,-2.3059245327324733
4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.1114922935764304,1.6496318096004086
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.26739422058391515,0.13333521170613716
4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.40399407784262,0.39703896786166265
4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.41560506570960903,-0.26222042252715105
2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5522049229683138,-0.3940723006049138
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.21070527982155177,-0.45999823964379516
3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.40399407784262,0.8585205411338322
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.893704566115076,-0.9214798129159648
2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1307943633252103,0.13333521170613716
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.5767038524086001,-1.6466651423436598
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.893704566115076,-0.9214798129159648
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.893704566115076,-0.8555538738770834
3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1990942919545627,0.39703896786166265
3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.14240535119219935,-0.3940723006049138
5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8137936496187345,1.0562983582504764
2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33569414921326757,0.33111302882278126
2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4284930072829063,1.320002114406002
3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9503935068774393,0.9903724192115949
2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.6205048515976662,-0.5918501177215579
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0303044233737808,-0.6577760567604393
4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.893704566115076,-1.0533316909937276
3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.48390499433896145,-0.45999823964379516
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.14240535119219935,-0.26222042252715105
2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.14240535119219935,-0.06444260541050695
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.235204209261838,-1.317035447149253
3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2790052084509042,0.06740927266725578
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4284930072829063,0.9244464801727136
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0303044233737808,-1.7785170204214225
4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.8254046374857236,-0.9874057519548461
4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06249443469585789,0.39703896786166265
2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5405939351013248,0.5948167849783067
3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.893704566115076,-0.7237019957993206
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4722940064719724,-0.1962944834882697
2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.1669042806324856,-1.119257630032609
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.5084039237792477,-1.5807392033047785
5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8137936496187345,1.0562983582504764
2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.1231032814434196,-2.371850471771355
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.6888047802270187,-0.9874057519548461
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1307943633252103,0.6607427240171881
2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6088938637306772,0.7925946020949508
2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0869933641361442,1.6496318096004086
4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2790052084509042,0.06740927266725578
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06249443469585789,0.0014833336283744186
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.8499035669260098,-1.9103688984991853
4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.1669042806324856,-0.9214798129159648
2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.7816036382966574,-1.7785170204214225
2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.4401039951498953,-1.0533316909937276
4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7699926504296684,1.3859280534448832
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.33569414921326757,0.2651870897838999
4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.235204209261838,-0.789627934838202
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.5084039237792477,-1.2511095081103716
4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.21070527982155177,0.33111302882278126
3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9503935068774393,1.188150236328239
3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26739422058391515,0.6607427240171881
2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8137936496187345,0.7925946020949508
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5650928645416111,1.0562983582504764
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.235204209261838,-1.119257630032609
3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0186934355067918,1.2540761753671203
2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.6888047802270187,-0.6577760567604393
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0186934355067918,0.6607427240171881
4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.701692721800316,1.7814836876781714
4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.005805493933494528,0.0014833336283744186
2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8137936496187345,1.1222242972893577
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4722940064719724,-0.1962944834882697
2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1990942919545627,0.19926115074501852
3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26739422058391515,0.462964906900544
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8137936496187345,0.7266686630560695
5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5650928645416111,1.517779931522646
3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6088938637306772,0.8585205411338322
5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.1114922935764304,2.111113382872578
4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.48390499433896145,0.06740927266725578
4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.40399407784262,0.5948167849783067
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2918931500242015,1.1222242972893577
3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.7571047088563712,-0.5259241786826765
4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.6450037810379525,-1.844442959460304
1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.3473051370802566,-0.1303685444493883
2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5405939351013248,0.5948167849783067
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0986043520031332,-0.7237019957993206
2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9503935068774393,0.7266686630560695
5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2790052084509042,-0.45999823964379516
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0303044233737808,-0.9874057519548461
2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7571047088563712,-0.5259241786826765
3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.1114922935764304,2.111113382872578
2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6771937923600296,0.6607427240171881
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6205048515976662,-0.7237019957993206
2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3473051370802566,-0.3940723006049138
0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5650928645416111,1.6496318096004086
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.41560506570960903,-0.45999823964379516
2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9065925076883732,1.8474096267170528
4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6333927931709635,1.6496318096004086
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0186934355067918,0.8585205411338322
1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3473051370802566,-0.3940723006049138
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.737802639107591,-2.5037023498491178
4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8820935782480869,0.7925946020949508
4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.14240535119219935,0.33111302882278126
4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1990942919545627,0.5948167849783067
3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.48390499433896145,-0.3940723006049138
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1307943633252103,-0.1962944834882697
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.745493720989382,0.5288908459394254
2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.7571047088563712,-1.2511095081103716
1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.14240535119219935,-0.26222042252715105
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5767038524086001,-1.6466651423436598
2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.745493720989382,0.9244464801727136
2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6888047802270187,-0.1962944834882697
4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.4284930072829063,0.9244464801727136
4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0869933641361442,0.5288908459394254
2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6333927931709635,1.6496318096004086
4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.26739422058391515,-0.06444260541050695
